file,class,type,cbo,dit,lcom,loc,methods
\benchmarks\src\main\java\module-info.java,module-info,class,1,1,0,36,1
\benchmarks\src\main\java\org\questdb\AbsBenchmark.java,AbsBenchmark,class,6,1,0.25,67,2
\benchmarks\src\main\java\org\questdb\ArrayBinarySearchBenchmark.java,ArrayBinarySearchBenchmark,class,19,1,0.56,113,5
\benchmarks\src\main\java\org\questdb\ArrayFillBenchmark.java,ArrayFillBenchmark,class,7,1,0.43,88,3
\benchmarks\src\main\java\org\questdb\AssociativeCacheBenchmark.java,AssociativeCacheBenchmark,class,22,1,0.73,182,12
\benchmarks\src\main\java\org\questdb\AtomicIntListBenchmark.java,AtomicIntListBenchmark,class,8,1,0.31,72,3
\benchmarks\src\main\java\org\questdb\Base64Benchmark.java,Base64Benchmark,class,10,1,0.4,84,4
\benchmarks\src\main\java\org\questdb\BinarySearchVsHashSetBenchmark.java,BinarySearchVsHashSetBenchmark,class,18,1,0.51,103,5
\benchmarks\src\main\java\org\questdb\CairoKeywordBenchmark.java,CairoKeywordBenchmark,class,13,1,0.52,104,6
\benchmarks\src\main\java\org\questdb\CastBenchmark.java,CastBenchmark,class,6,1,0.31,72,3
\benchmarks\src\main\java\org\questdb\CharsIndexOfBenchmark.java,CharsIndexOfBenchmark,class,18,1,0.45,91,4
\benchmarks\src\main\java\org\questdb\ChronoUnitBenchmark.java,ChronoUnitBenchmark,class,7,1,0.33,75,2
\benchmarks\src\main\java\org\questdb\ClockBenchmark.java,ClockBenchmark,class,7,1,0.26,68,2
\benchmarks\src\main\java\org\questdb\CoalesceBenchmark.java,CoalesceBenchmark,class,13,1,0.53,106,5
\benchmarks\src\main\java\org\questdb\ColumnSizeLookup.java,ColumnSizeLookup,class,7,1,0.43,88,3
\benchmarks\src\main\java\org\questdb\CopyTimestampBenchmark.java,CopyTimestampBenchmark,class,6,1,0.3,71,3
\benchmarks\src\main\java\org\questdb\CountIntBenchmark.java,CountIntBenchmark,class,7,1,0.51,103,5
\benchmarks\src\main\java\org\questdb\CountLongBenchmark.java,CountLongBenchmark,class,7,1,0.51,103,5
\benchmarks\src\main\java\org\questdb\CreateTableAsSelectBenchmark.java,CreateTableAsSelectBenchmark,class,21,1,0.55,110,4
\benchmarks\src\main\java\org\questdb\CsvLexerBenchmark.java,CsvLexerBenchmark,class,7,1,0.35,77,1
\benchmarks\src\main\java\org\questdb\CsvTextLexerBenchmark.java,CsvTextLexerBenchmark,class,13,1,0.76,212,4
\benchmarks\src\main\java\org\questdb\CutlassLexerTest.java,CutlassLexerTest,class,12,1,0.46,93,5
\benchmarks\src\main\java\org\questdb\Decimal128AddBenchmark.java,Decimal128AddBenchmark,class,20,1,0.72,178,6
\benchmarks\src\main\java\org\questdb\Decimal128DivideBenchmark.java,Decimal128DivideBenchmark,class,20,1,0.68,157,7
\benchmarks\src\main\java\org\questdb\Decimal128ModuloBenchmark.java,Decimal128ModuloBenchmark,class,20,1,0.7,167,6
\benchmarks\src\main\java\org\questdb\Decimal128MultiplyBenchmark.java,Decimal128MultiplyBenchmark,class,20,1,0.71,171,6
\benchmarks\src\main\java\org\questdb\Decimal128RoundBenchmark.java,Decimal128RoundBenchmark,class,20,1,0.74,195,6
\benchmarks\src\main\java\org\questdb\Decimal128SubtractBenchmark.java,Decimal128SubtractBenchmark,class,20,1,0.73,185,6
\benchmarks\src\main\java\org\questdb\Decimal256AddBenchmark.java,Decimal256AddBenchmark,class,20,1,0.73,185,6
\benchmarks\src\main\java\org\questdb\Decimal256DivideBenchmark.java,Decimal256DivideBenchmark,class,20,1,0.71,175,6
\benchmarks\src\main\java\org\questdb\Decimal256ModuloBenchmark.java,Decimal256ModuloBenchmark,class,20,1,0.73,183,6
\benchmarks\src\main\java\org\questdb\Decimal256MultiplyBenchmark.java,Decimal256MultiplyBenchmark,class,20,1,0.72,177,6
\benchmarks\src\main\java\org\questdb\Decimal256RoundBenchmark.java,Decimal256RoundBenchmark,class,20,1,0.74,191,6
\benchmarks\src\main\java\org\questdb\Decimal256SubtractBenchmark.java,Decimal256SubtractBenchmark,class,20,1,0.72,176,6
\benchmarks\src\main\java\org\questdb\Decimal64AddBenchmark.java,Decimal64AddBenchmark,class,20,1,0.69,160,6
\benchmarks\src\main\java\org\questdb\Decimal64DivideBenchmark.java,Decimal64DivideBenchmark,class,20,1,0.67,152,6
\benchmarks\src\main\java\org\questdb\Decimal64ModuloBenchmark.java,Decimal64ModuloBenchmark,class,20,1,0.67,152,6
\benchmarks\src\main\java\org\questdb\Decimal64MultiplyBenchmark.java,Decimal64MultiplyBenchmark,class,20,1,0.67,152,6
\benchmarks\src\main\java\org\questdb\Decimal64RoundBenchmark.java,Decimal64RoundBenchmark,class,20,1,0.66,147,6
\benchmarks\src\main\java\org\questdb\Decimal64SubtractBenchmark.java,Decimal64SubtractBenchmark,class,20,1,0.67,152,6
\benchmarks\src\main\java\org\questdb\DoubleBenchmark.java,DoubleBenchmark,class,6,1,0.32,74,4
\benchmarks\src\main\java\org\questdb\DoubleToDecimalBenchmark.java,DoubleToDecimalBenchmark,class,5,1,0.61,127,4
\benchmarks\src\main\java\org\questdb\EscBenchmark.java,EscBenchmark,class,8,1,0.18,61,1
\benchmarks\src\main\java\org\questdb\ExpressionParserBenchmark.java,ExpressionParserBenchmark,class,15,1,0.6,124,7
\benchmarks\src\main\java\org\questdb\ForLoopOverObjListVsLCCSHashSetBenchmark.java,ForLoopOverObjListVsLCCSHashSetBenchmark,class,8,1,0.51,102,3
\benchmarks\src\main\java\org\questdb\GCMetricsBenchmark.java,GCMetricsBenchmark,class,14,1,0.25,67,1
\benchmarks\src\main\java\org\questdb\GeoHashesAppendCharBenchmark.java,GeoHashesAppendCharBenchmark,class,7,1,0.64,139,5
\benchmarks\src\main\java\org\questdb\GeoHashesFromCoordsBenchmark.java,GeoHashesFromCoordsBenchmark,class,6,1,0.12,57,1
\benchmarks\src\main\java\org\questdb\GeoHashesSwitchOnIntVsCharBenchmark.java,GeoHashesSwitchOnIntVsCharBenchmark,class,7,1,0.5,101,3
\benchmarks\src\main\java\org\questdb\GroupByCharSequenceLongHashMapBenchmark.java,GroupByCharSequenceLongHashMapBenchmark,class,20,1,0.48,97,6
\benchmarks\src\main\java\org\questdb\GroupByFunctionsUpdaterBenchmark.java,GroupByFunctionsUpdaterBenchmark,class,27,1,0.72,181,11
\benchmarks\src\main\java\org\questdb\GroupByLong128HashSetBenchmark.java,GroupByLong128HashSetBenchmark,class,23,1,0.51,103,6
\benchmarks\src\main\java\org\questdb\GroupByLong256HashSetBenchmark.java,GroupByLong256HashSetBenchmark,class,23,1,0.52,105,6
\benchmarks\src\main\java\org\questdb\GroupByLongHashSetBenchmark.java,GroupByLongHashSetBenchmark,class,23,1,0.51,102,6
\benchmarks\src\main\java\org\questdb\GroupByLongLongHashMapBenchmark.java,GroupByLongLongHashMapBenchmark,class,20,1,0.51,102,7
\benchmarks\src\main\java\org\questdb\GroupByUtf8SequenceLongHashMapBenchmark.java,GroupByUtf8SequenceLongHashMapBenchmark,class,21,1,0.51,102,6
\benchmarks\src\main\java\org\questdb\HolBlockingBenchmark.java,HolBlockingBenchmark,class,12,1,0.81,265,8
\benchmarks\src\main\java\org\questdb\HyperLogLogBenchmark.java,HyperLogLogBenchmark,class,20,1,0.52,104,6
\benchmarks\src\main\java\org\questdb\IlpAndPgWireInsertSelectBenchmark.java,IlpAndPgWireInsertSelectBenchmark,class,15,1,0.75,199,6
\benchmarks\src\main\java\org\questdb\IlpArrayBenchmark.java,IlpArrayBenchmark,class,15,1,0.73,184,6
\benchmarks\src\main\java\org\questdb\IlpProtocolV2Benchmark.java,IlpProtocolV2Benchmark,class,15,1,0.72,181,7
\benchmarks\src\main\java\org\questdb\IlpTimestampColumnBenchmark.java,IlpTimestampColumnBenchmark,class,15,1,0.72,181,7
\benchmarks\src\main\java\org\questdb\InsertIntoSelectBenchmark.java,InsertIntoSelectBenchmark,class,23,1,0.57,117,5
\benchmarks\src\main\java\org\questdb\IntIntHashMapBenchmark.java,IntIntHashMapBenchmark,class,20,1,0.51,102,6
\benchmarks\src\main\java\org\questdb\JNIBenchmark.java,JNIBenchmark,class,8,1,0.26,68,2
\benchmarks\src\main\java\org\questdb\LineTcpParserBenchmark.java,LineTcpParserBenchmark,class,18,1,0.65,141,4
\benchmarks\src\main\java\org\questdb\LineTCPSender03MultiTableMain.java,LineTCPSender03MultiTableMain,class,7,1,0.28,69,1
\benchmarks\src\main\java\org\questdb\LineTCPSenderMain.java,LineTCPSenderMain,class,6,1,0.66,147,2
\benchmarks\src\main\java\org\questdb\LineTCPSenderMainDupCols.java,LineTCPSenderMainDupCols,class,4,1,0.11,56,1
\benchmarks\src\main\java\org\questdb\LineTCPSenderMainDupTimestamp.java,LineTCPSenderMainDupTimestamp,class,4,1,0.11,56,1
\benchmarks\src\main\java\org\questdb\LineTCPSenderMainFileLimitSimulation.java,LineTCPSenderMainFileLimitSimulation,class,7,1,0.66,149,7
\benchmarks\src\main\java\org\questdb\LineTCPSenderMainLowConstantRate.java,LineTCPSenderMainLowConstantRate,class,8,1,0.37,79,1
\benchmarks\src\main\java\org\questdb\LineTCPSenderMainVarLenStrings.java,LineTCPSenderMainVarLenStrings,class,14,1,0.64,137,7
\benchmarks\src\main\java\org\questdb\LineUDPSenderMain.java,LineUDPSenderMain,class,4,1,0,50,1
\benchmarks\src\main\java\org\questdb\Log4jBenchmark.java,Log4jBenchmark,class,9,1,0.34,76,4
\benchmarks\src\main\java\org\questdb\LogBenchmark.java,LogBenchmark,class,7,1,0.46,93,5
\benchmarks\src\main\java\org\questdb\MapReadBenchmark.java,MapReadBenchmark,class,15,1,0.52,104,5
\benchmarks\src\main\java\org\questdb\MapReadIntBenchmark.java,MapReadIntBenchmark,class,21,1,0.56,114,5
\benchmarks\src\main\java\org\questdb\MapReadLongBenchmark.java,MapReadLongBenchmark,class,22,1,0.59,122,6
\benchmarks\src\main\java\org\questdb\MapWriteBenchmark.java,MapWriteBenchmark,class,14,1,0.44,90,5
\benchmarks\src\main\java\org\questdb\MapWriteIntBenchmark.java,MapWriteIntBenchmark,class,21,1,0.48,97,5
\benchmarks\src\main\java\org\questdb\MapWriteLongBenchmark.java,MapWriteLongBenchmark,class,22,1,0.52,105,6
\benchmarks\src\main\java\org\questdb\MemCopyBenchmark.java,MemCopyBenchmark,class,10,1,0.48,96,7
\benchmarks\src\main\java\org\questdb\MemEqBenchmark.java,MemEqBenchmark,class,10,1,0.48,97,4
\benchmarks\src\main\java\org\questdb\MetadataCacheSnapshotRefreshAddTablesOnlyBenchmark.java,MetadataCacheSnapshotRefreshAddTablesOnlyBenchmark,class,26,1,0.6,124,5
\benchmarks\src\main\java\org\questdb\MetadataCacheSnapshotRefreshRemoveTablesOnlyBenchmark.java,MetadataCacheSnapshotRefreshRemoveTablesOnlyBenchmark,class,26,1,0.63,136,5
\benchmarks\src\main\java\org\questdb\MetricsBenchmark.java,MetricsBenchmark,class,7,1,0.5,101,9
\benchmarks\src\main\java\org\questdb\MetricsScrapeBenchmark.java,MetricsScrapeBenchmark,class,15,1,0.58,119,8
\benchmarks\src\main\java\org\questdb\NegBenchmark.java,NegBenchmark,class,6,1,0.38,81,5
\benchmarks\src\main\java\org\questdb\OooCppBenchmarkSetMemoryShuffle.java,OooCppBenchmarkSetMemoryShuffle,class,1,1,0.51,102,4
\benchmarks\src\main\java\org\questdb\OooCppBenchmarkSetMemoryVanilla.java,OooCppBenchmarkSetMemoryVanilla,class,4,1,0.48,97,5
\benchmarks\src\main\java\org\questdb\OrderedMapAggregateBenchmark.java,OrderedMapAggregateBenchmark,class,13,1,0.46,92,6
\benchmarks\src\main\java\org\questdb\OrderedMapMergeBenchmark.java,OrderedMapMergeBenchmark,class,11,1,0.67,150,7
\benchmarks\src\main\java\org\questdb\ParseDoubleCharSequenceBenchmark.java,ParseDoubleCharSequenceBenchmark,class,11,1,0.57,117,5
\benchmarks\src\main\java\org\questdb\ParseFloatCharSequenceBenchmark.java,ParseFloatCharSequenceBenchmark,class,12,1,0.43,87,3
\benchmarks\src\main\java\org\questdb\PGSymbolInBenchmark.java,PGSymbolInBenchmark,class,10,1,0.8,244,8
\benchmarks\src\main\java\org\questdb\PingMain.java,PingMain,class,9,1,0.44,89,2
\benchmarks\src\main\java\org\questdb\PongMain.java,PongMain,class,26,1,0.74,196,9
\benchmarks\src\main\java\org\questdb\PrometheusSimpleClientBenchmark.java,PrometheusSimpleClientBenchmark,class,8,1,0.47,94,5
\benchmarks\src\main\java\org\questdb\PrometheusSimpleClientScrapeBenchmark.java,PrometheusSimpleClientScrapeBenchmark,class,12,1,0.62,130,9
\benchmarks\src\main\java\org\questdb\RawTCPILPSenderMain.java,RawTCPILPSenderMain,class,5,1,0.18,61,1
\benchmarks\src\main\java\org\questdb\RecentWriteTrackerBenchmark.java,RecentWriteTrackerBenchmark,class,20,1,0.77,222,10
\benchmarks\src\main\java\org\questdb\RecordSinkBenchmark.java,RecordSinkBenchmark,class,38,1,0.88,410,30
\benchmarks\src\main\java\org\questdb\RecordToRowCopierBenchmark.java,RecordToRowCopierBenchmark,class,49,1,0.92,635,49
\benchmarks\src\main\java\org\questdb\SampleByIntervalIteratorBenchmark.java,SampleByIntervalIteratorBenchmark,class,19,1,0.59,121,4
\benchmarks\src\main\java\org\questdb\SinkDoubleBenchmark.java,SinkDoubleBenchmark,class,12,1,0.48,97,6
\benchmarks\src\main\java\org\questdb\SOCountDownLatchBenchmark.java,SOCountDownLatchBenchmark,class,8,1,0.49,98,2
\benchmarks\src\main\java\org\questdb\SqlJitCompilerScalarBenchmark.java,SqlJitCompilerScalarBenchmark,class,27,1,0.74,195,10
\benchmarks\src\main\java\org\questdb\SqlJitCompilerSimdBenchmark.java,SqlJitCompilerSimdBenchmark,class,27,1,0.73,187,9
\benchmarks\src\main\java\org\questdb\SqlKeywordsBenchmark.java,SqlKeywordsBenchmark,class,8,1,0.31,72,3
\benchmarks\src\main\java\org\questdb\StringHashFunctionBenchmark.java,StringHashFunctionBenchmark,class,13,1,0.45,91,5
\benchmarks\src\main\java\org\questdb\StringNullCheckBenchmark.java,StringNullCheckBenchmark,class,31,1,0.74,196,9
\benchmarks\src\main\java\org\questdb\StrLoopBenchmark.java,StrLoopBenchmark,class,7,1,0.42,86,3
\benchmarks\src\main\java\org\questdb\StrPosBenchmark.java,StrPosBenchmark,class,13,1,0.69,159,11
\benchmarks\src\main\java\org\questdb\SumDoubleBenchmark.java,SumDoubleBenchmark,class,19,1,0.61,128,7
\benchmarks\src\main\java\org\questdb\SumIntBenchmark.java,SumIntBenchmark,class,19,1,0.61,128,7
\benchmarks\src\main\java\org\questdb\SumLongBenchmark.java,SumLongBenchmark,class,19,1,0.61,128,7
\benchmarks\src\main\java\org\questdb\SumShortBenchmark.java,SumShortBenchmark,class,19,1,0.58,120,6
\benchmarks\src\main\java\org\questdb\TableReaderReloadBenchmark.java,TableReaderReloadBenchmark,class,31,1,0.7,167,6
\benchmarks\src\main\java\org\questdb\TableWriterBenchmark.java,TableWriterBenchmark,class,30,1,0.8,247,11
\benchmarks\src\main\java\org\questdb\TimeZoneRulesBenchmark.java,TimeZoneRulesBenchmark,class,16,1,0.45,91,4
\benchmarks\src\main\java\org\questdb\TxnScoreboardV2Benchmark.java,TxnScoreboardV2Benchmark,class,18,1,0.58,120,5
\benchmarks\src\main\java\org\questdb\UnorderedVarcharMapBenchmark.java,UnorderedVarcharMapBenchmark,class,16,1,0.76,206,10
\benchmarks\src\main\java\org\questdb\Utf8StringIntHashMapBenchmark.java,Utf8StringIntHashMapBenchmark,class,10,1,0.57,117,8
\benchmarks\src\main\java\org\questdb\VarcharSliceBenchmark.java,VarcharSliceBenchmark,class,42,1,0.86,368,21
\benchmarks\src\main\java\org\questdb\VirtualMemoryBenchmark.java,VirtualMemoryBenchmark,class,10,1,0.5,100,6
\benchmarks\src\main\java\org\questdb\VirtualMemoryIntReadBenchmark.java,VirtualMemoryIntReadBenchmark,class,9,1,0.44,89,3
\benchmarks\src\main\java\org\questdb\VirtualMemoryIntWriteBenchmark.java,VirtualMemoryIntWriteBenchmark,class,9,1,0.37,79,3
\benchmarks\src\main\java\org\questdb\VirtualMemoryLongReadBenchmark.java,VirtualMemoryLongReadBenchmark,class,9,1,0.44,89,3
\benchmarks\src\main\java\org\questdb\VirtualMemoryLongWriteBenchmark.java,VirtualMemoryLongWriteBenchmark,class,9,1,0.37,79,3
\benchmarks\src\main\java\org\questdb\VirtualMemoryStrReadBenchmark.java,VirtualMemoryStrReadBenchmark,class,10,1,0.51,102,5
\benchmarks\src\main\java\org\questdb\VirtualMemoryStrWriteBenchmark.java,VirtualMemoryStrWriteBenchmark,class,10,1,0.38,80,5
\benchmarks\src\main\java\org\questdb\WalLockerBenchmark.java,WalLockerBenchmark,class,28,1,0.67,150,10
\benchmarks\src\main\java\org\questdb\WalWriterSymbolBenchmark.java,WalWriterSymbolBenchmark,class,26,1,0.73,184,10
\compat\src\test\java\io\questdb\compat\AbstractTest.java,AbstractTest,class,22,1,0.65,143,7
\compat\src\test\java\io\questdb\compat\HttpClientCompatTest.java,HttpClientCompatTest,class,18,1,0.65,144,5
\compat\src\test\java\io\questdb\compat\InfluxDBClientFailureTest.java,InfluxDBClientFailureTest,class,25,1,0.89,444,16
\compat\src\test\java\io\questdb\compat\InfluxDBClientStreamingTest.java,InfluxDBClientStreamingTest,class,14,2,0.69,160,1
\compat\src\test\java\io\questdb\compat\InfluxDBClientTest.java,InfluxDBClientTest,class,21,1,0.94,842,14
\compat\src\test\java\io\questdb\compat\InfluxDBUtils.java,InfluxDBUtils,class,10,1,0.34,76,2
\compat\src\test\java\io\questdb\compat\InfluxDBv2ClientCompatTest.java,InfluxDBv2ClientCompatTest,class,8,2,0.33,75,1
\compat\src\test\java\io\questdb\compat\LineOkHttpFuzzTest.java,LineOkHttpFuzzTest,class,18,2,0.86,355,6
\compat\src\test\java\io\questdb\compat\ParquetSymbolExportTest.java,ParquetSymbolExportTest,class,24,1,0.93,749,7
\compat\src\test\java\io\questdb\compat\ParquetTest.java,ParquetTest,class,60,1,0.97,1630,24
\compat\src\test\java\io\questdb\compat\R2DBCTest.java,R2DBCTest,class,17,2,0.73,188,4
\core\src\main\java\module-info.java,module-info,class,1,1,0.61,129,1
\core\src\main\java\io\questdb\Bootstrap.java,Bootstrap,class,51,1,0.93,769,24
\core\src\main\java\io\questdb\BootstrapConfiguration.java,BootstrapConfiguration,class,3,1,0,45,1
\core\src\main\java\io\questdb\BuildInformation.java,BuildInformation,class,1,1,0,35,1
\core\src\main\java\io\questdb\BuildInformationHolder.java,BuildInformationHolder,class,5,1,0.65,143,10
\core\src\main\java\io\questdb\ClientTlsConfiguration.java,ClientTlsConfiguration,class,1,1,0.06,53,6
\core\src\main\java\io\questdb\ConfigPropertyKey.java,ConfigPropertyKey,class,1,1,0,44,1
\core\src\main\java\io\questdb\ConfigPropertyValue.java,ConfigPropertyValue,class,1,1,0,43,1
\core\src\main\java\io\questdb\ConfigPropertyValueImpl.java,ConfigPropertyValueImpl,class,1,1,0.04,52,4
\core\src\main\java\io\questdb\ConfigReloader.java,ConfigReloader,class,4,1,0.6,124,6
\core\src\main\java\io\questdb\DefaultBootstrapConfiguration.java,DefaultBootstrapConfiguration,class,4,1,0.32,74,4
\core\src\main\java\io\questdb\DefaultFactoryProvider.java,DefaultFactoryProvider,class,21,1,0.57,116,7
\core\src\main\java\io\questdb\DefaultHttpClientConfiguration.java,DefaultHttpClientConfiguration,class,1,1,0,37,2
\core\src\main\java\io\questdb\DefaultMemoryConfiguration.java,DefaultMemoryConfiguration,class,1,1,0,47,2
\core\src\main\java\io\questdb\DefaultPublicPassthroughConfiguration.java,DefaultPublicPassthroughConfiguration,class,1,1,0,37,1
\core\src\main\java\io\questdb\DefaultServerConfiguration.java,DefaultServerConfiguration,class,14,1,0.72,178,19
\core\src\main\java\io\questdb\DefaultTelemetryConfiguration.java,DefaultTelemetryConfiguration,class,1,1,0.22,64,4
\core\src\main\java\io\questdb\DynamicPropServerConfiguration.java,DynamicPropServerConfiguration,class,39,1,0.91,567,28
\core\src\main\java\io\questdb\DynamicUsernamePasswordMatcher.java,DynamicUsernamePasswordMatcher,class,11,1,0.57,117,5
\core\src\main\java\io\questdb\FactoryProvider.java,FactoryProvider,class,15,2,0.48,97,1
\core\src\main\java\io\questdb\FactoryProviderFactory.java,FactoryProviderFactory,class,2,1,0,33,1
\core\src\main\java\io\questdb\FactoryProviderFactoryImpl.java,FactoryProviderFactoryImpl,class,2,1,0,37,1
\core\src\main\java\io\questdb\FactoryProviderImpl.java,FactoryProviderImpl,class,34,1,0.75,199,13
\core\src\main\java\io\questdb\FileEventCallback.java,FileEventCallback,class,1,1,0,7,1
\core\src\main\java\io\questdb\FreeOnExit.java,FreeOnExit,class,4,2,0.04,52,2
\core\src\main\java\io\questdb\HttpClientConfiguration.java,HttpClientConfiguration,class,9,1,0.4,83,1
\core\src\main\java\io\questdb\KqueueAccessor.java,KqueueAccessor,class,1,1,0.67,151,27
\core\src\main\java\io\questdb\MemoryConfiguration.java,MemoryConfiguration,class,1,1,0,50,1
\core\src\main\java\io\questdb\MemoryConfigurationImpl.java,MemoryConfigurationImpl,class,1,1,0.3,71,5
\core\src\main\java\io\questdb\MemoryConfigurationWrapper.java,MemoryConfigurationWrapper,class,1,1,0.21,63,4
\core\src\main\java\io\questdb\MessageBus.java,MessageBus,class,28,1,0.72,180,1
\core\src\main\java\io\questdb\MessageBusImpl.java,MessageBusImpl,class,31,1,0.92,597,63
\core\src\main\java\io\questdb\Metrics.java,Metrics,class,20,1,0.7,166,17
\core\src\main\java\io\questdb\NullIndexFrameCursor.java,NullIndexFrameCursor,class,2,1,0,37,1
\core\src\main\java\io\questdb\ParanoiaState.java,ParanoiaState,class,1,1,0.4,84,4
\core\src\main\java\io\questdb\PropBootstrapConfiguration.java,PropBootstrapConfiguration,class,1,2,0,44,1
\core\src\main\java\io\questdb\PropertyKey.java,PropertyKey,class,4,1,0.93,719,6
\core\src\main\java\io\questdb\PropHttpServerConfiguration.java,PropHttpServerConfiguration,class,9,1,0.8,251,20
\core\src\main\java\io\questdb\PropServerConfiguration.java,PropServerConfiguration,class,100,1,0.99,6727,686
\core\src\main\java\io\questdb\PublicPassthroughConfiguration.java,PublicPassthroughConfiguration,class,1,1,0,44,1
\core\src\main\java\io\questdb\ServerConfiguration.java,ServerConfiguration,class,10,1,0.53,106,1
\core\src\main\java\io\questdb\ServerConfigurationException.java,ServerConfigurationException,class,1,2,0,36,1
\core\src\main\java\io\questdb\ServerMain.java,ServerMain,class,39,1,0.91,577,25
\core\src\main\java\io\questdb\Telemetry.java,Telemetry,class,35,1,0.88,405,18
\core\src\main\java\io\questdb\TelemetryConfigLogger.java,TelemetryConfigLogger,class,23,1,0.77,216,12
\core\src\main\java\io\questdb\TelemetryConfiguration.java,TelemetryConfiguration,class,1,1,0,41,1
\core\src\main\java\io\questdb\TelemetryConfigurationWrapper.java,TelemetryConfigurationWrapper,class,1,1,0.26,68,5
\core\src\main\java\io\questdb\TelemetryEvent.java,TelemetryEvent,class,1,1,0.28,69,17
\core\src\main\java\io\questdb\TelemetryJob.java,TelemetryJob,class,11,2,0.48,97,4
\core\src\main\java\io\questdb\TelemetryOrigin.java,TelemetryOrigin,class,1,1,0,36,4
\core\src\main\java\io\questdb\VolumeDefinitions.java,VolumeDefinitions,class,9,1,0.69,160,7
\core\src\main\java\io\questdb\WorkerPoolManager.java,WorkerPoolManager,class,12,1,0.76,207,10
\core\src\main\java\io\questdb\cairo\AbstractFullPartitionFrameCursor.java,AbstractFullPartitionFrameCursor,class,6,1,0.68,156,7
\core\src\main\java\io\questdb\cairo\AbstractIndexReader.java,AbstractIndexReader,class,12,1,0.8,247,11
\core\src\main\java\io\questdb\cairo\AbstractIntervalPartitionFrameCursor.java,AbstractIntervalPartitionFrameCursor,class,12,1,0.8,248,13
\core\src\main\java\io\questdb\cairo\AbstractPartitionFrameCursorFactory.java,AbstractPartitionFrameCursorFactory,class,14,1,0.7,166,9
\core\src\main\java\io\questdb\cairo\AbstractRecordCursorFactory.java,AbstractRecordCursorFactory,class,2,1,0.22,64,3
\core\src\main\java\io\questdb\cairo\AbstractRecordMetadata.java,AbstractRecordMetadata,class,4,1,0.57,116,7
\core\src\main\java\io\questdb\cairo\AbstractTableNameRegistry.java,AbstractTableNameRegistry,class,5,1,0.7,168,7
\core\src\main\java\io\questdb\cairo\AlterTableContextException.java,AlterTableContextException,class,1,2,0,32,1
\core\src\main\java\io\questdb\cairo\ArrayColumnTypes.java,ArrayColumnTypes,class,2,1,0.25,67,5
\core\src\main\java\io\questdb\cairo\AttachDetachStatus.java,AttachDetachStatus,class,1,1,0.35,77,1
\core\src\main\java\io\questdb\cairo\BackupSeqPartLock.java,BackupSeqPartLock,class,1,1,0.11,56,3
\core\src\main\java\io\questdb\cairo\BinaryAlterSerializer.java,BinaryAlterSerializer,class,3,1,0,46,2
\core\src\main\java\io\questdb\cairo\BinaryTypeDriver.java,BinaryTypeDriver,class,3,2,0.49,98,4
\core\src\main\java\io\questdb\cairo\BitmapIndexBwdNullReader.java,BitmapIndexBwdNullReader,class,2,1,0.6,126,11
\core\src\main\java\io\questdb\cairo\BitmapIndexBwdReader.java,BitmapIndexBwdReader,class,3,2,0.75,202,10
\core\src\main\java\io\questdb\cairo\BitmapIndexFwdNullReader.java,BitmapIndexFwdNullReader,class,3,1,0.63,135,12
\core\src\main\java\io\questdb\cairo\BitmapIndexFwdReader.java,BitmapIndexFwdReader,class,6,2,0.79,237,13
\core\src\main\java\io\questdb\cairo\BitmapIndexReader.java,BitmapIndexReader,class,4,2,0.48,96,2
\core\src\main\java\io\questdb\cairo\BitmapIndexUtils.java,BitmapIndexUtils,class,4,1,0.81,268,11
\core\src\main\java\io\questdb\cairo\BitmapIndexWriter.java,BitmapIndexWriter,class,16,1,0.91,584,26
\core\src\main\java\io\questdb\cairo\CairoColumn.java,CairoColumn,class,7,1,0.75,201,21
\core\src\main\java\io\questdb\cairo\CairoConfiguration.java,CairoConfiguration,class,30,1,0.95,950,1
\core\src\main\java\io\questdb\cairo\CairoConfigurationWrapper.java,CairoConfigurationWrapper,class,21,1,0.97,1660,162
\core\src\main\java\io\questdb\cairo\CairoEngine.java,CairoEngine,class,125,1,0.98,2295,122
\core\src\main\java\io\questdb\cairo\CairoError.java,CairoError,class,4,2,0,50,2
\core\src\main\java\io\questdb\cairo\CairoException.java,CairoException,class,11,2,0.88,429,47
\core\src\main\java\io\questdb\cairo\CairoKeywords.java,CairoKeywords,class,1,1,0.57,115,4
\core\src\main\java\io\questdb\cairo\CairoTable.java,CairoTable,class,6,1,0.83,288,29
\core\src\main\java\io\questdb\cairo\CheckpointListener.java,CheckpointListener,class,1,1,0.17,60,1
\core\src\main\java\io\questdb\cairo\ColumnFilter.java,ColumnFilter,class,1,1,0,41,1
\core\src\main\java\io\questdb\cairo\ColumnIndexer.java,ColumnIndexer,class,4,2,0.26,68,5
